#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,region,env,service,rack,az
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:52:00Z,15.43,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:52:00Z,59.25,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:52:00Z,52.62,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:57:00Z,15.29,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:57:00Z,58.94,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T00:57:00Z,52.75,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:02:00Z,15.46,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:02:00Z,59.17,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:02:00Z,52.67,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:07:00Z,15.59,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:07:00Z,59.36,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:07:00Z,52.55,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:12:00Z,15.65,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:12:00Z,59.50,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:12:00Z,52.41,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:17:00Z,15.65,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:17:00Z,59.58,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:17:00Z,52.26,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:22:00Z,15.58,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:22:00Z,59.61,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:22:00Z,52.09,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:27:00Z,15.45,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:27:00Z,59.56,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:27:00Z,51.92,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:32:00Z,15.27,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:32:00Z,59.46,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:32:00Z,51.76,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:37:00Z,15.06,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:37:00Z,59.29,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:37:00Z,51.61,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:42:00Z,14.84,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:42:00Z,59.08,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:42:00Z,51.49,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:47:00Z,14.64,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:47:00Z,58.83,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:47:00Z,51.39,mem,m,C,east,dev,ml,r3,a
,nan,0,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:52:00Z,14.47,mem,m,A,east,prod,billing,r1,a
,nan,1,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:52:00Z,58.56,mem,m,B,east,staging,api,r2,b
,nan,2,2025-08-31T00:00:00Z,2025-09-01T00:00:00Z,2025-08-31T01:52:00Z,51.32,mem,m,C,east,dev,ml,r3,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T01:57:00Z,15.42,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:02:00Z,15.23,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:07:00Z,15.23,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:12:00Z,15.35,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:17:00Z,15.27,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:22:00Z,15.34,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:27:00Z,15.02,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:32:00Z,15.22,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:37:00Z,15.40,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:42:00Z,15.25,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:47:00Z,15.20,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:52:00Z,15.11,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:57:00Z,15.26,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:02:00Z,15.64,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:07:00Z,15.28,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:12:00Z,15.08,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:17:00Z,15.15,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:22:00Z,15.23,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:27:00Z,15.20,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:32:00Z,15.11,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:37:00Z,15.33,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:42:00Z,15.29,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:47:00Z,15.31,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:52:00Z,15.30,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:57:00Z,15.18,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:02:00Z,15.18,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:07:00Z,15.21,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:12:00Z,15.27,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:17:00Z,15.15,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:22:00Z,15.30,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:27:00Z,15.14,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:32:00Z,15.28,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:37:00Z,15.31,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:42:00Z,15.32,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:47:00Z,15.08,mem,m,A,east,prod,billing,r1,a
,,0,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:52:00Z,15.18,mem,m,A,east,prod,billing,r1,a
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T01:57:00Z,59.10,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:02:00Z,59.42,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:07:00Z,59.20,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:12:00Z,59.36,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:17:00Z,59.25,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:22:00Z,59.27,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:27:00Z,59.09,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:32:00Z,59.21,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:37:00Z,59.36,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:42:00Z,59.31,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:47:00Z,59.21,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:52:00Z,59.25,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:57:00Z,59.10,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:02:00Z,59.30,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:07:00Z,59.21,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:12:00Z,59.20,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:17:00Z,59.29,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:22:00Z,59.20,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:27:00Z,59.22,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:32:00Z,59.21,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:37:00Z,59.45,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:42:00Z,59.30,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:47:00Z,59.27,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:52:00Z,59.40,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:57:00Z,59.16,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:02:00Z,59.23,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:07:00Z,59.29,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:12:00Z,59.19,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:17:00Z,59.10,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:22:00Z,59.23,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:27:00Z,59.32,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:32:00Z,59.31,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:37:00Z,59.18,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:42:00Z,59.18,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:47:00Z,59.32,mem,m,B,east,staging,api,r2,b
,,1,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:52:00Z,59.32,mem,m,B,east,staging,api,r2,b
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T01:57:00Z,51.93,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:02:00Z,52.31,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:07:00Z,51.89,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:12:00Z,51.95,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:17:00Z,51.90,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:22:00Z,51.91,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:27:00Z,52.27,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:32:00Z,51.98,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:37:00Z,52.15,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:42:00Z,52.11,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:47:00Z,52.19,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:52:00Z,51.91,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T02:57:00Z,52.27,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:02:00Z,52.27,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:07:00Z,51.91,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:12:00Z,52.17,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:17:00Z,52.08,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:22:00Z,52.16,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:27:00Z,52.07,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:32:00Z,52.00,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:37:00Z,51.89,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:42:00Z,52.05,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:47:00Z,51.88,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:52:00Z,51.90,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T03:57:00Z,52.00,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:02:00Z,51.90,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:07:00Z,51.92,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:12:00Z,51.99,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:17:00Z,51.89,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:22:00Z,52.07,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:27:00Z,52.19,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:32:00Z,52.15,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:37:00Z,52.03,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:42:00Z,52.18,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:47:00Z,52.00,mem,m,C,east,dev,ml,r3,a
,,2,2025-08-31T00:00:00Z,2025-08-31T04:52:00Z,2025-08-31T04:52:00Z,51.99,mem,m,C,east,dev,ml,r3,a
